home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
UK BRISTOL01;20;M;UK;1;2;S;I  VENEZIA01;;;5.75;0.0;;09-2009;;30.0;0.0;30.0;0.0;2099.0;0;N
UK BRISTOL01;21;F;UK;1;2;P;;LA CRUNA;IT;0.0;4.5;;;02-2010;0.0;30.0;30.0;0.0;0.0;1643;N
UK BRISTOL01;20;F;UK;1;2;S;F  MONTPEL02;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3650.0;0;N
UK BRISTOL01;21;M;UK;1;2;S;F  MARSEIL01;;;5.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;1825.0;0;N
UK BRISTOL01;21;M;UK;1;2;S;D  BERLIN13;;;5.0;0.0;;03-2010;;30.0;0.0;30.0;0.0;1825.0;0;N
UK CANTERB01;22;F;FR;1;3;S;F  LILLE02;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3285.0;0;N
UK CANTERB01;22;F;BG;1;2;P;;KEMPINSKI HOTEL, SAN LAWRENZ;MT;0.0;10.0;;;06-2009;0.0;60.0;60.0;0.0;0.0;3650;N
UK CANTERB01;21;F;UK;1;2;S;N  BERGEN01;;;10.0;0.0;;08-2009;;60.0;0.0;60.0;0.0;3650.0;0;N
UK CANTERB01;23;F;UK;1;3;S;D  HEIDELB01;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3650.0;0;N
UK CANTERB01;21;M;UK;1;2;S;NL AMSTERD01;;;10.0;0.0;;08-2009;;60.0;0.0;60.0;0.0;3650.0;0;N
UK CANTERB01;20;F;UK;1;2;S;F  PARIS003;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3285.0;0;N
UK CARDIFF01;21;M;UK;1;2;S;F  CHAMBER01;;;9.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3285.0;0;N
UK CARDIFF01;20;F;UK;1;2;S;E  VALENCI01;;;4.0;0.0;;01-2010;;0.0;0.0;0.0;0.0;1460.0;0;N
UK CARDIFF01;20;F;UK;1;2;S;I  PARMA01;;;4.75;0.0;;09-2009;;0.0;0.0;0.0;0.0;1734.0;0;N
UK CARDIFF01;21;F;UK;1;2;S;E  VALENCI01;;;9.5;0.0;;09-2009;;0.0;0.0;0.0;0.0;3468.0;0;N
UK CARDIFF01;21;F;UK;1;2;P;;INSTITUTO DE EDUCATION SECONDARIO - GALICIA;ES;0.0;8.0;;;10-2009;0.0;0.0;0.0;0.0;0.0;2920;N
S  GOTEBOR02;25;F;SE;2;3;S;D  AACHEN01;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1388.0;0;N
UK CAMBRID01;21;F;UK;1;2;P;;UNIVERSITY OF SEVILLE;ES;0.0;7.5;;;10-2009;0.0;0.0;0.0;0.0;0.0;2738;N
UK CAMBRID01;20;F;UK;1;2;P;;THE INDEPENDENT, PARIS;FR;0.0;4.0;;;03-2010;0.0;0.0;0.0;0.0;0.0;1460;N
UK CAMBRID01;20;F;UK;1;2;P;;BURSON-MARSTELLER;FR;0.0;6.0;;;09-2009;0.0;0.0;0.0;0.0;0.0;2190;N
UK CAMBRID01;23;F;DE;1;2;S;I  BOLOGNA01;;;10.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3650.0;0;N
UK CAMBRID01;20;F;UK;1;2;S;F  PARIS002;;;9.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;3285.0;0;N
UK CAMBRID01;20;F;UK;1;2;P;;CEID MARIA MOLINER;ES;0.0;10.0;;;10-2009;0.0;0.0;0.0;0.0;0.0;3650;N
UK CAMBRID01;21;F;UK;1;2;P;;AT HOME IN PARIS;FR;0.0;6.5;;;08-2009;0.0;0.0;0.0;0.0;0.0;2373;N
UK CAMBRID01;20;F;UK;1;2;S;F  PARIS014;;;6.0;0.0;;03-2010;;0.0;0.0;0.0;0.0;2190.0;0;N
UK CAMBRID01;21;M;UK;1;2;S;F  PARIS002;;;9.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;3285.0;0;N
UK CAMBRID01;21;F;UK;1;2;P;;LINGUA-WORLD, COLOGNE;DE;0.0;8.0;;;10-2009;0.0;0.0;0.0;0.0;0.0;2920;N
UK CAMBRID01;20;F;UK;1;2;S;F  PARIS014;;;9.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3285.0;0;N
UK CAMBRID01;21;F;IE;1;2;S;E  MADRID04;;;10.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3650.0;0;N
UK CAMBRID01;21;M;UK;1;2;S;F  FONTENA01;;;10.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3650.0;0;N
UK CAMBRID01;22;F;UK;1;2;S;D  BERLIN01;;;10.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;3650.0;0;N
UK CAMBRID01;20;M;UK;1;2;S;F  POITIER01;;;10.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3650.0;0;N
UK CAMBRID01;20;M;UK;1;2;S;D  BERLIN01;;;10.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3650.0;0;N
UK CAMBRID01;20;F;UK;1;2;S;F  PARIS004;;;10.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3650.0;0;N
UK CAMBRID01;21;F;UK;1;2;S;F  POITIER01;;;8.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;2920.0;0;N
UK CANTERB01;20;F;UK;1;2;S;NL AMSTERD01;;;11.0;0.0;;08-2009;;60.0;0.0;60.0;0.0;4015.0;0;N
UK CANTERB01;20;F;ES;1;2;S;F  PARIS001;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3285.0;0;N
S  LUND01;21;M;SE;1;2;S;NL UTRECHT01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1975.0;0;N
S  LUND01;21;M;SE;1;1;S;UK LEEDS01;;;6.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;2370.0;0;N
S  LUND01;26;M;SE;1;4;S;NL AMSTERD01;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1975.0;0;N
S  LUND01;29;M;SE;3;3;S;E  MADRID03;;;9.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;3552.0;0;N
S  LUND01;21;F;SE;1;1;S;D  MUNCHEN01;;;4.0;0.0;;04-2010;;30.0;0.0;30.0;0.0;1580.0;0;N
S  LUND01;21;M;SE;1;1;S;UK NEWCAST01;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1975.0;0;N
S  LUND01;22;M;SE;1;11;S;UK KINGSTO01;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1580.0;0;N
S  LUND01;22;F;SE;1;1;S;F  LILLE15;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1580.0;0;N
S  LUND01;22;M;SE;1;1;S;D  MUNCHEN01;;;4.0;0.0;;04-2010;;30.0;0.0;30.0;0.0;1580.0;0;N
S  LUND01;24;M;SE;1;2;S;F  PARIS007;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3950.0;0;N
S  LUND01;23;F;SE;1;2;S;NL AMSTERD02;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1975.0;0;N
S  LUND01;23;F;SE;1;2;S;F  GRENOBL21;;;3.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1500.0;0;N
S  LUND01;22;M;SE;1;2;S;NL MAASTRI01;;;5.0;0.0;;09-2009;;32.0;0.0;32.0;0.0;1975.0;0;N
S  LUND01;21;F;SE;1;3;S;HU BUDAPES25;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3552.0;0;N
S  LUND01;25;F;SE;1;2;S;I  FIRENZE01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1975.0;0;N
UK BIRMING01;21;F;LT;1;2;P;;BLACK & DECKER;DE;0.0;12.0;;;08-2009;0.0;60.0;60.0;0.0;0.0;4380;N
UK BRISTOL02;19;F;UK;1;1;S;E  ALICANT01;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3650.0;0;N
UK BRISTOL02;20;M;UK;1;1;S;SF JOENSUU01;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3650.0;0;N
UK BRISTOL02;50;F;UK;1;1;S;NL ENSCHED04;;;4.5;0.0;;02-2010;;30.0;0.0;30.0;0.0;1643.0;0;N
UK BRISTOL02;41;F;UK;1;1;S;A  LINZ02;;;3.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1095.0;0;N
UK BRISTOL02;21;F;UK;1;1;S;SF HELSINK01;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3285.0;0;N
UK BRISTOL02;28;M;UK;1;1;S;E  MURCIA01;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3285.0;0;N
UK BRISTOL02;20;F;UK;1;1;S;F  RENNES02;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3650.0;0;N
UK BRISTOL02;23;F;UK;1;2;P;;IES BOTIKAZAR BHI;ES;0.0;8.0;;;10-2009;0.0;60.0;60.0;0.0;0.0;2920;N
UK BRISTOL02;21;M;UK;1;2;S;I  MILANO02;;;11.0;0.0;;08-2009;;60.0;0.0;60.0;0.0;4015.0;0;N
UK BRISTOL02;21;F;UK;1;2;P;;CEIP FEDERICA GARCIA LORCA;ES;0.0;9.0;;;10-2009;0.0;60.0;60.0;0.0;0.0;3285;N
UK BRISTOL02;21;F;UK;1;2;P;;PRINCESS SOFIA GRAND HOTEL;ES;0.0;9.0;;;09-2009;0.0;60.0;60.0;0.0;0.0;3285;N
UK BRISTOL02;22;M;UK;1;2;P;;IES DR BALMIS;ES;0.0;8.0;;;10-2009;0.0;60.0;60.0;0.0;0.0;2920;N
UK BRISTOL02;21;F;UK;1;2;P;;AUTOMÓVILES CITRÖEN ESPAÑA;ES;0.0;9.0;;;09-2009;0.0;60.0;60.0;0.0;0.0;3285;S
UK BRISTOL02;21;M;UK;1;2;S;I  MILANO02;;;11.0;0.0;;08-2009;;60.0;0.0;60.0;0.0;4015.0;0;N
UK BRISTOL02;20;M;UK;1;2;C;F  RENNES02;;;7.5;0.0;;09-2009;;60.0;0.0;60.0;0.0;2738.0;0;N
UK BRISTOL02;20;M;UK;1;2;P;;BRAINWORX MUSIC;DE;0.0;10.0;;;10-2009;0.0;60.0;60.0;0.0;0.0;3650;N
UK BRISTOL02;21;F;UK;1;2;P;;ECOLE SPINOZA;FR;0.0;7.0;;;10-2009;0.0;60.0;60.0;0.0;0.0;2555;N
UK BRISTOL02;23;F;UK;1;2;S;F  TOURS01;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3650.0;0;N
UK BRISTOL02;21;M;UK;1;2;P;;EADS;FR;0.0;11.0;;;10-2009;0.0;60.0;60.0;0.0;0.0;4015;N
UK BRISTOL02;22;F;UK;1;1;S;D  BERLIN18;;;4.0;0.0;;04-2010;;30.0;0.0;30.0;0.0;1460.0;0;N
UK BRISTOL02;21;F;UK;1;1;S;I  BOLOGNA03;;;4.0;0.0;;03-2010;;30.0;0.0;30.0;0.0;1460.0;0;N
UK BRISTOL02;23;M;UK;2;1;S;F  PARIS098;;;3.0;0.0;;09-2009;;16.0;0.0;16.0;0.0;1095.0;0;N
UK BRISTOL02;23;F;UK;1;2;P;;ESCUELA OFICIAL DE IDIOMAS;ES;0.0;8.0;;;10-2009;0.0;60.0;60.0;0.0;0.0;2920;N
UK CARDIFF01;21;M;UK;1;2;S;D  PASSAU01;;;10.5;0.0;;09-2009;;0.0;0.0;0.0;0.0;3833.0;0;N
I  URBINO01;22;M;IT;1;2;S;E  SEVILLA03;;;10.0;0.0;;09-2009;;78.0;0.0;78.0;0.0;2070.0;0;N
UK CARDIFF01;29;F;UK;1;2;S;E  GRANADA01;;;9.5;0.0;;09-2009;;0.0;0.0;0.0;0.0;3468.0;0;N
I  URBINO01;23;F;IT;1;2;S;E  MADRID03;;;9.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;2070.0;0;N
UK CARDIFF01;20;F;UK;1;2;S;E  GRANADA01;;;9.75;0.0;;09-2009;;0.0;0.0;0.0;0.0;3559.0;0;N
I  CHIETI01;22;F;IT;1;4;S;F  AV-FONT01;;;4.0;0.0;;09-2009;;19.0;0.0;19.0;0.0;0.0;0;N
I  URBINO01;21;F;IT;1;2;S;D  TUBINGE01;;;5.0;0.0;;10-2009;;24.0;0.0;24.0;0.0;1150.0;0;N
UK CARDIFF01;20;F;UK;1;2;P;;TWIN WORK AND VOLUNTEER ABROAD;FR;0.0;3.0;;;06-2010;0.0;0.0;0.0;0.0;0.0;1095;N
UK CARDIFF01;20;F;UK;1;2;P;;CENTRO LINGUE-BRITISH INSTITUTE-BUSTO ARSIZIO;IT;0.0;8.25;;;10-2009;0.0;0.0;0.0;0.0;0.0;3011;N
UK CARDIFF01;20;M;UK;1;2;S;D  MAINZ01;;;9.25;0.0;;10-2009;;0.0;0.0;0.0;0.0;3376.0;0;N
I  NAPOLI03;21;M;IT;1;3;S;RO TIMISOA01;;;5.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1150.0;0;N
I  NAPOLI09;24;M;IT;2;2;S;E  SEVILLA01;;;9.0;0.0;;10-2009;;10.0;0.0;10.0;0.0;1380.0;0;N
S  GOTEBOR01;23;F;SE;1;3;S;IRLLIMERIC01;;;4.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1727.0;0;N
S  GOTEBOR01;24;F;SE;1;2;S;IRLDUBLIN04;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1954.0;0;N
S  GOTEBOR01;21;F;SE;1;2;S;D  BERLIN13;;;5.0;0.0;;03-2010;;30.0;0.0;30.0;0.0;1954.0;0;N
S  GOTEBOR01;22;F;SE;1;3;S;F  PARIS004;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1954.0;0;N
S  GOTEBOR01;23;F;SE;1;4;S;I  ROMA03;;;5.0;0.0;;03-2010;;30.0;0.0;30.0;0.0;2404.0;0;N
S  GOTEBOR01;23;F;SE;2;3;S;NL AMSTERD02;;;5.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;1954.0;0;N
S  GOTEBOR01;22;F;SE;2;2;S;B  BRUXEL04;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1954.0;0;N
S  GOTEBOR01;22;F;SE;1;3;S;D  BERLIN13;;;5.0;0.0;;03-2010;;30.0;0.0;30.0;0.0;1954.0;0;N
S  GOTEBOR01;24;M;SE;1;2;S;NL MAASTRI01;;;5.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;1954.0;0;N
S  GOTEBOR01;24;M;SE;1;4;S;F  TOULOUS01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1954.0;0;N
S  GOTEBOR01;22;F;SE;2;2;S;B  BRUXEL04;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1954.0;0;N
S  GOTEBOR01;25;F;SE;2;4;S;E  MADRID04;;;11.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3316.0;0;N
S  HUDDING01;25;F;SE;1;2;S;E  GRANADA01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;22;F;SE;1;2;S;F  MONTPEL01;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;40;F;SE;1;2;S;IRLLIMERIC01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;23;F;SE;1;1;S;F  PARIS008;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;20;F;SE;1;2;S;TR ISTANBU05;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1000.0;0;N
S  HUDDING01;22;F;SE;1;2;S;F  PARIS244;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;24;F;SE;1;2;S;E  GRANADA01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;23;F;SE;1;2;S;HU SZFVAR01;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;23;F;SE;1;3;S;PL WARSZAW37;;;5.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;2000.0;0;N
S  HUDDING01;22;F;SE;1;2;S;E  BARCELO15;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;22;F;SE;1;2;S;E  BARCELO15;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;26;F;SE;1;3;S;E  MADRID14;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;23;F;SE;1;2;S;D  KONSTAN01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;21;F;SE;1;2;S;F  PARIS244;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1890.0;0;N
S  HUDDING01;22;F;SE;1;2;S;IS REYKJAV01;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1890.0;0;N
