home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
I  VENEZIA01;21;F;IT;1;2;S;F  PARIS009;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;2070.0;0;N
I  NAPOLI02;20;M;IT;1;2;S;E  BADAJOZ01;;;5.0;0.0;;02-2010;;27.0;0.0;27.0;0.0;1150.0;0;N
I  L-AQUIL01;24;F;IT;2;1;S;UK DURHAM01;;;6.0;0.0;;09-2009;;24.0;0.0;24.0;0.0;1380.0;0;N
I  TRIESTE01;20;F;IT;1;2;S;UK LEEDS01;;;4.0;0.0;;09-2009;;45.0;0.0;45.0;0.0;920.0;0;N
I  CHIETI01;21;F;IT;1;2;S;D  MAINZ01;;;10.0;0.0;;10-2009;;31.0;0.0;31.0;0.0;2300.0;0;N
I  SASSARI01;30;F;IT;1;10;S;E  HUELVA01;;;6.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1380.0;0;N
I  L-AQUIL01;17;F;IT;2;1;S;F  BESANCO01;;;6.0;0.0;;09-2009;;48.0;0.0;48.0;0.0;1380.0;0;N
I  CHIETI01;22;F;IT;1;3;S;HU SZEGED01;;;5.0;0.0;;09-2009;;35.0;0.0;35.0;0.0;1150.0;0;N
I  SASSARI01;21;M;IT;1;3;S;E  CASTELL01;;;5.0;0.0;;09-2009;;75.0;0.0;75.0;0.0;1150.0;0;N
I  PISA01;23;F;;1;3;S;F  LILLE15;;;4.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;920.0;0;N
F  PARIS323;23;M;FR;2;3;S;HU BUDAPES27;;;3.5;0.0;;01-2010;;30.0;0.0;30.0;0.0;638.0;0;N
F  PARIS323;20;F;FR;1;2;S;IRLDUBLIN27;;;9.5;0.0;;09-2009;;60.0;0.0;60.0;0.0;1732.0;0;N
F  PARIS323;22;F;FR;1;3;S;E  BARCELO15;;;6.5;0.0;;09-2009;;45.0;0.0;45.0;0.0;1185.0;0;N
F  PARIS323;20;F;FR;1;2;S;UK LONDON128;;;8.0;0.0;;10-2009;;60.0;0.0;60.0;0.0;1459.0;0;N
F  PARIS326;21;F;FR;2;2;S;B  ANTWERP58;;;4.5;0.0;;09-2009;;30.0;0.0;30.0;0.0;821.0;0;N
F  PARIS326;20;M;FR;2;2;S;E  MADRID33;;;4.5;0.0;;02-2010;;30.0;0.0;30.0;0.0;821.0;0;N
F  PARIS326;20;F;FR;2;2;S;I  ROMA04;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1641.0;0;N
F  PARIS326;21;F;FR;2;2;S;E  MADRID33;;;4.5;0.0;;02-2010;;30.0;0.0;30.0;0.0;821.0;0;N
F  PARIS326;19;F;FR;2;2;S;B  GENT39;;;7.5;0.0;;09-2009;;60.0;0.0;60.0;0.0;1368.0;0;N
F  PARIS326;22;M;FR;2;2;S;E  MADRID33;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1641.0;0;N
F  PARIS326;19;F;FR;2;2;S;I  ROMA04;;;4.5;0.0;;09-2009;;30.0;0.0;30.0;0.0;821.0;0;N
F  PARIS326;21;F;FR;2;2;S;E  MADRID33;;;4.5;0.0;;02-2010;;30.0;0.0;30.0;0.0;821.0;0;N
F  PARIS326;21;F;FR;2;2;S;B  ANTWERP58;;;4.5;0.0;;09-2009;;30.0;0.0;30.0;0.0;821.0;0;N
F  PARIS327;20;F;FR;S;1;P;;LONDON SOUTH BANCK UNIVERSITY;UK;0.0;1.25;;;11-2009;0.0;0.0;0.0;0.0;0.0;498;N
F  PARIS327;20;F;FR;S;1;P;;FOCUS INTERNATIONAL LOSS ADJUSTERS LTD;UK;0.0;1.25;;;11-2009;0.0;0.0;0.0;0.0;0.0;438;N
F  PARIS327;20;M;FR;S;1;P;;CORBIS UK;UK;0.0;1.25;;;11-2009;0.0;0.0;0.0;0.0;0.0;498;N
F  PARIS327;18;F;FR;S;0;P;;CORBIS UK;UK;0.0;1.5;;;05-2010;0.0;0.0;0.0;0.0;0.0;0;N
F  PARIS327;20;M;FR;S;1;P;;UNIVERSITY OF LONDON;UK;0.0;1.25;;;11-2009;0.0;0.0;0.0;0.0;0.0;498;N
F  PARIS327;21;F;FR;S;1;P;;CORBIS UK;UK;0.0;1.25;;;11-2009;0.0;0.0;0.0;0.0;0.0;498;N
F  PARIS001;23;F;FR;1;3;S;SF HELSINK01;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;0.0;0;N
F  PARIS001;21;F;FR;1;2;S;I  BOLOGNA01;;;6.0;0.0;;02-2010;;60.0;0.0;60.0;0.0;914.0;0;N
F  PARIS001;23;F;FR;2;3;S;NL AMSTERD01;;;10.0;0.0;;08-2009;;0.0;0.0;0.0;0.0;1523.0;0;N
F  PARIS012;23;M;FR;2;3;S;E  JAEN01;;;6.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;2373.0;0;N
F  PARIS012;23;F;FR;2;3;S;E  VIGO01;;;6.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;0.0;0;N
F  PARIS012;21;M;FR;2;3;S;E  CIUDA-R01;;;6.0;0.0;;01-2010;;0.0;0.0;0.0;0.0;0.0;0;N
F  PARIS012;22;F;FR;1;2;S;E  SALAMAN02;;;5.0;0.0;;02-2010;;31.0;0.0;31.0;0.0;0.0;0;N
F  PARIS012;20;F;FR;1;2;S;D  FREIBUR02;;;4.0;0.0;;04-2010;;30.0;0.0;30.0;0.0;0.0;0;N
F  PARIS012;21;F;FR;2;1;S;D  FREIBUR01;;;5.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;0.0;0;N
F  PARIS012;22;F;FR;2;3;S;D  FREIBUR01;;;5.0;0.0;;04-2010;;0.0;0.0;0.0;0.0;1978.0;0;N
F  PARIS012;20;F;FR;1;2;S;E  SALAMAN02;;;4.0;0.0;;02-2010;;31.0;0.0;31.0;0.0;0.0;0;N
F  PARIS012;21;F;FR;1;2;S;UK SHEFFIE02;;;8.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3164.0;0;N
F  PARIS012;20;F;FR;1;2;S;HU BUDAPES12;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;0.0;0;N
F  PARIS012;23;F;FR;2;3;S;E  BARCELO16;;;5.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;1978.0;0;N
F  PARIS012;23;F;FR;2;3;S;UK LOUGHBO01;;;4.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;0.0;0;N
F  PARIS012;24;F;FR;2;3;S;D  MAINZ01;;;10.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;0.0;0;N
F  PARIS012;22;F;FR;2;3;S;UK SHEFFIE01;;;4.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;0.0;0;N
F  PARIS012;19;F;FR;1;1;S;UK COLERAI01;;;3.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;1187.0;0;N
F  PARIS012;20;F;FR;2;3;S;I  MILANO04;;;5.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;1978.0;0;N
F  PARIS012;21;M;FR;2;3;S;E  CORDOBA01;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;0.0;0;N
F  PARIS012;20;F;FR;1;1;S;D  POTSDAM01;;;10.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3955.0;0;N
F  PARIS012;21;F;FR;2;3;S;P  LISBOA03;;;4.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;0.0;0;N
F  PARIS012;22;F;FR;2;3;S;I  MILANO16;;;5.0;0.0;;02-2010;;34.0;0.0;34.0;0.0;1978.0;0;N
F  PARIS012;26;M;FR;2;3;S;SF TAMPERE02;;;9.0;0.0;;08-2009;;0.0;0.0;0.0;0.0;0.0;0;N
F  PARIS012;19;F;FR;1;1;S;D  FREIBUR01;;;5.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;1978.0;0;N
F  PARIS012;18;F;FR;1;1;S;UK SHEFFIE02;;;9.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;3560.0;0;N
F  PARIS012;19;F;FR;1;1;S;UK COLERAI01;;;3.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;1187.0;0;N
F  PARIS012;19;F;FR;1;1;S;E  ZARAGOZ01;;;5.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;1978.0;0;N
F  PARIS012;22;F;PT;2;3;S;E  MADRID14;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;0.0;0;N
F  PARIS062;21;F;FR;2;4;P;;INASMET - CORPORACIÓN TECNOLÓGICA TECNALIA;ES;0.0;3.25;;;06-2010;0.0;15.0;15.0;0.0;0.0;1056;N
F  PARIS062;22;F;FR;2;5;P;;VAN'T HOFF INSTITUTE FOR MOLECULAR SCIENCE, FACULTY OF SCIENCE, UNIVERSITY OF AMSTERDAM;NL;0.0;3.25;;;02-2010;0.0;30.0;30.0;0.0;0.0;1056;N
F  PARIS062;23;M;FR;2;4;P;;EFDA JET;UK;0.0;3.0;;;06-2010;0.0;5.0;5.0;0.0;0.0;1050;N
F  PARIS062;22;M;FR;2;4;P;;LOUGHBOROUGH UNIVERSITY;UK;0.0;3.0;;;05-2010;0.0;30.0;30.0;0.0;0.0;1050;N
F  PARIS062;23;M;FR;2;4;P;;HUDDERSFIELD UNIVERSITY;UK;0.0;3.0;;;02-2010;0.0;30.0;30.0;0.0;0.0;1200;N
F  PARIS062;22;M;FR;2;4;P;;EFDA JET;UK;0.0;3.0;;;06-2010;0.0;5.0;5.0;0.0;0.0;1050;N
F  PARIS062;23;F;FR;2;4;P;;SENSORIZE  SRL;IT;0.0;3.0;;;03-2010;0.0;30.0;30.0;0.0;0.0;1050;N
F  PARIS062;23;M;FR;2;4;P;;NATIONAL PHYSICAL LABORATORY;UK;0.0;3.0;;;02-2010;0.0;30.0;30.0;0.0;0.0;1050;N
F  PARIS062;22;F;FR;2;4;P;;AGFA GEVAERT;BE;0.0;3.25;;;07-2009;0.0;30.0;30.0;0.0;0.0;975;N
F  PARIS062;25;M;FR;2;5;P;;UNIVERSIDAD DEL PAIS VASCO;ES;0.0;3.0;;;11-2009;0.0;30.0;30.0;0.0;0.0;1050;S
F  PARIS062;21;F;FR;2;4;P;;DLR;DE;0.0;3.0;;;06-2010;0.0;5.0;5.0;0.0;0.0;900;N
F  PARIS062;21;M;FR;2;4;P;;DAVID SALISBURY JOINERY LTD;UK;0.0;3.0;;;06-2010;0.0;5.0;5.0;0.0;0.0;1050;N
F  POITIER07;22;F;FR;2;3;S;SF JOENSUU01;;;4.5;0.0;;01-2010;;30.0;0.0;30.0;0.0;450.0;0;N
F  POITIER07;21;F;FR;2;3;S;S  GOTEBOR01;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;500.0;0;N
F  POITIER07;23;F;FR;2;1;S;PL KRAKOW04;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;500.0;0;N
F  POITIER07;23;M;FR;2;3;S;UK LONDON142;;;4.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;800.0;0;N
F  POITIER07;22;M;FR;2;2;S;UK LONDON142;;;4.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;800.0;0;N
F  POITIER07;22;M;FR;2;3;S;S  GOTEBOR01;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1000.0;0;N
F  POITIER07;21;M;FR;2;1;S;PL WARSZAW03;;;4.5;0.0;;02-2010;;30.0;0.0;30.0;0.0;900.0;0;N
F  POITIER07;21;F;FR;2;3;S;S  LINKOPI01;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1000.0;0;N
F  POITIER07;23;F;FR;2;3;S;UK LONDON142;;;4.5;0.0;;09-2009;;30.0;0.0;30.0;0.0;900.0;0;N
F  POITIER07;22;F;FR;2;3;S;DK KOBENHA05;;;5.5;0.0;;01-2010;;30.0;0.0;30.0;0.0;1100.0;0;N
F  POITIER07;22;F;FR;2;3;S;NL UTRECHT24;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1000.0;0;N
I  SASSARI01;21;F;IT;1;3;P;;CLINICA DENTAL SALVADOR SALES GALLÉN;ES;0.0;3.0;;;06-2010;0.0;8.0;8.0;0.0;0.0;1800;N
I  MILANO16;24;F;IT;2;2;S;UK GLASGOW01;;;9.0;0.0;;09-2009;;55.0;0.0;55.0;0.0;1380.0;0;N
I  BOLOGNA03;26;F;IT;2;2;P;;ESBAM;FR;0.0;4.0;;;10-2009;0.0;6.0;6.0;0.0;0.0;1800;N
I  PERUGIA03;27;F;IT;2;2;S;EE TALLINN03;;;3.0;0.0;;08-2009;;15.0;0.0;15.0;0.0;690.0;0;N
I  MILANO16;23;M;IT;1;3;S;D  BERLIN01;;;5.0;0.0;;03-2010;;29.0;0.0;29.0;0.0;690.0;0;N
I  CAMERIN01;20;F;;1;2;P;;THE GENOME ANALYSIS CENTRE;UK;0.0;3.0;;;07-2010;0.0;10.0;10.0;0.0;0.0;1800;N
I  BOLOGNA03;24;F;GR;1;3;P;;WEDDING INTERNATIONAL KULTURPALAST;DE;0.0;3.0;;;11-2009;0.0;6.0;6.0;0.0;0.0;1800;N
F  PARIS105;21;M;FR;1;1;S;S  VAXJO01;;;4.5;0.0;;09-2009;;30.0;0.0;30.0;0.0;821.0;0;N
F  PARIS105;20;F;FR;2;3;S;IRLWATERFO01;;;10.0;0.0;;07-2009;;60.0;0.0;60.0;0.0;1823.0;0;N
F  PARIS105;21;M;FR;2;3;S;NL S-GRAVE37;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS105;22;M;FR;2;3;S;UK LONDON079;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1003.0;0;N
F  PARIS105;20;F;FR;1;2;S;IRLTRALEE01;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;729.0;0;N
F  PARIS105;23;F;FR;2;2;S;I  ROMA02;;;5.0;0.0;;03-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS105;20;M;FR;2;3;S;UK SALFORD01;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;729.0;0;N
F  PARIS105;20;F;FR;1;2;P;;NOVOTEL BARCELONA;ES;0.0;4.0;;;08-2009;0.0;30.0;30.0;0.0;0.0;1400;N
F  PARIS105;20;F;FR;1;2;P;;TOUCH LOCAL;UK;0.0;4.0;;;07-2009;0.0;60.0;60.0;0.0;0.0;1400;N
F  PARIS105;21;M;FR;1;2;P;;1ERRAGAMO ESPANA;ES;0.0;4.0;;;08-2009;0.0;60.0;60.0;0.0;0.0;1400;N
F  PARIS105;21;M;FR;1;2;P;;CENTROS COMERCIALES CARER1OUR SA;ES;0.0;4.0;;;08-2009;0.0;60.0;60.0;0.0;0.0;1400;N
F  PARIS113;21;F;FR;1;2;S;UK LONDON066;;;6.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1084.0;0;N
F  PARIS113;20;F;FR;1;2;S;UK LONDON066;;;6.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1084.0;0;N
F  PARIS116;21;F;FR;2;3;S;PL KRAKOW10;;;4.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;729.0;0;N
F  PARIS116;22;M;FR;2;3;S;D  BERLIN18;;;10.0;0.0;;10-2009;;60.0;0.0;60.0;0.0;1823.0;0;N
F  PARIS116;25;F;FR;2;3;S;DK KOBENHA26;;;5.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS116;25;F;FR;2;3;S;SF HELSINK06;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS116;21;M;FR;2;3;S;NL ROTTERD09;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS116;23;F;FR;2;3;S;B  BRUXEL91;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;22;M;FR;2;3;S;DK KOBENHA05;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;19;M;FR;1;1;S;SK BRATISL03;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;21;F;FR;1;1;S;UK LONDON134;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;18;F;FR;1;1;S;E  CORDOBA01;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;18;F;FR;1;1;S;IRLDUBLIN35;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;19;F;FR;1;1;S;D  BERLIN14;;;5.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;20;F;FR;1;1;S;E  ALCAL-H01;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;19;F;FR;1;1;S;E  MURCIA01;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;21;F;FR;2;3;S;IRLDUBLIN35;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;19;M;FR;1;1;S;E  ALCAL-H01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;19;F;FR;1;1;S;E  MURCIA01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;18;F;FR;1;1;S;UK GLASGOW08;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS213;19;M;FR;1;1;S;SF TAMPERE03;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS014;20;F;FR;1;2;S;N  OSLO01;;;10.5;0.0;;08-2009;;60.0;0.0;60.0;0.0;0.0;0;N
F  PARIS014;22;F;FR;1;2;S;UK BRISTOL01;;;8.5;0.0;;10-2009;;60.0;0.0;60.0;0.0;0.0;0;N
F  PARIS014;19;F;FR;1;2;S;IRLDUBLIN04;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3361.0;0;N
F  PARIS014;21;F;DE;1;2;S;E  GRANADA01;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;0.0;0;N
F  PARIS014;19;M;FR;1;2;S;S  UPPSALA01;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;0.0;0;N
F  PARIS014;19;F;FR;1;2;S;UK EDINBUR01;;;8.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;2987.0;0;N
F  PARIS014;20;F;FR;1;2;S;D  BERLIN13;;;9.5;0.0;;09-2009;;60.0;0.0;60.0;0.0;3548.0;0;N
F  PARIS014;21;F;DE;1;2;S;E  MADRID02;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;3361.0;0;N
F  PARIS032;19;F;FR;S;0;P;;KIDDY'S CLASS;ES;0.0;0.75;;;06-2009;0.0;0.0;0.0;0.0;0.0;0;N
F  PARIS035;22;F;FR;1;3;P;;BARTOLOZZI E MAIOLI;IT;0.0;8.0;;;10-2009;0.0;0.0;0.0;0.0;0.0;2800;N
F  PARIS035;19;F;FR;S;1;P;;KOCH & BERGFELD;DE;0.0;1.0;;;05-2010;0.0;0.0;0.0;0.0;0.0;350;N
F  PARIS035;21;F;FR;1;3;P;;KOCH & BERG1ELD;DE;0.0;6.0;;;01-2010;0.0;0.0;0.0;0.0;0.0;2100;N
F  PARIS035;22;F;FR;S;2;S;UK NEWCAST02;;;8.5;0.0;;09-2009;;0.0;0.0;0.0;0.0;1550.0;0;N
F  PARIS035;21;F;FR;S;2;S;UK NEWCAST02;;;8.5;0.0;;09-2009;;0.0;0.0;0.0;0.0;1550.0;0;N
F  PARIS036;18;F;FR;S;1;P;;CHALMERS UNIVERSITY OF TECHNOLOGY;SK;0.0;2.0;;;05-2010;0.0;0.0;0.0;0.0;0.0;988;N
F  PARIS036;18;F;FR;S;1;P;;CHALMERS UNIVERSITY OF TECHNOLOGY;SK;0.0;2.0;;;05-2010;0.0;0.0;0.0;0.0;0.0;988;N
F  PARIS036;17;F;FR;S;1;P;;UNIVERSITÉ DE BERGEN;NO;0.0;2.0;;;05-2010;0.0;0.0;0.0;0.0;0.0;1085;N
F  PARIS037;21;F;FR;2;2;S;CZ PRAHA05;;;3.0;0.0;;02-2010;;0.0;0.0;0.0;0.0;547.0;0;N
F  PARIS052;25;F;FR;1;2;S;E  BARCELO01;;;3.5;0.0;;02-2010;;0.0;0.0;0.0;0.0;638.0;0;N
F  PARIS052;21;F;FR;1;2;S;D  MAGDEBU04;;;4.0;0.0;;03-2010;;0.0;0.0;0.0;0.0;729.0;0;N
F  PARIS052;22;F;FR;1;2;S;D  HEIDELB01;;;10.5;0.0;;09-2009;;0.0;0.0;0.0;0.0;1915.0;0;N
F  PARIS052;21;F;FR;1;2;S;D  KOLN04;;;5.0;0.0;;03-2010;;0.0;0.0;0.0;0.0;912.0;0;N
F  PARIS052;20;F;FR;1;2;S;I  BOLOGNA01;;;3.5;0.0;;10-2009;;0.0;0.0;0.0;0.0;638.0;0;N
F  PARIS052;20;F;FR;1;2;S;E  MADRID03;;;10.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;1823.0;0;N
F  PARIS052;22;M;FR;2;3;S;D  KAISERS01;;;5.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;912.0;0;N
F  PARIS052;22;F;FR;2;3;S;E  MADRID02;;;4.0;0.0;;09-2009;;0.0;0.0;0.0;0.0;729.0;0;N
F  PARIS052;21;F;FR;1;2;S;D  POTSDAM01;;;4.5;0.0;;03-2010;;0.0;0.0;0.0;0.0;821.0;0;N
F  PARIS052;21;F;FR;1;2;S;E  MALAGA01;;;4.5;0.0;;09-2009;;0.0;0.0;0.0;0.0;821.0;0;N
F  PARIS052;20;F;FR;1;2;S;UK EDINBUR02;;;3.5;0.0;;09-2009;;0.0;0.0;0.0;0.0;638.0;0;N
F  PARIS052;19;F;FR;1;2;S;D  HEIDELB02;;;3.5;0.0;;04-2010;;0.0;0.0;0.0;0.0;638.0;0;N
F  PARIS052;19;M;FR;1;2;S;D  MUNCHEN11;;;4.5;0.0;;09-2009;;0.0;0.0;0.0;0.0;821.0;0;N
F  PARIS052;20;F;FR;1;2;S;D  HEIDELB02;;;3.5;0.0;;10-2009;;0.0;0.0;0.0;0.0;638.0;0;N
F  PARIS329;20;M;FR;1;1;S;HU BUDAPES41;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  PARIS329;20;F;FR;1;2;S;HU BUDAPES41;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;912.0;0;N
F  POITIER01;20;M;FR;1;1;P;;VAREGA;UK;0.0;3.0;;;05-2010;0.0;15.0;15.0;0.0;0.0;1050;N
F  PARIS086;21;M;FR;2;3;S;E  VALENCI02;;;4.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1003.0;0;N
F  PARIS086;23;F;FR;2;4;S;S  STOCKHO04;;;4.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;1003.0;0;N
F  PARIS086;22;M;FR;2;4;S;B  LIEGE01;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1003.0;0;N
F  PARIS086;23;M;FR;2;4;S;E  BARCELO03;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1185.0;0;N
F  PARIS086;22;F;FR;2;3;S;E  VALENCI02;;;4.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;0.0;0;N
F  PARIS086;23;M;FR;2;4;S;D  DRESDEN02;;;5.0;0.0;;10-2009;;0.0;0.0;0.0;0.0;0.0;0;N
F  PARIS086;23;F;FR;2;4;S;D  DRESDEN02;;;5.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;1185.0;0;N
