home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
PL WARSZAW01;21;F;PL;1;2;S;D  LEIPZIG01;;;4.75;0.0;;10-2012;;39.0;0.0;39.0;0.0;0.0;0.0;N
PL WARSZAW01;23;F;PL;2;4;S;N  OSLO01;;;5.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW01;23;F;PL;2;4;S;LT VILNIUS20;;;5.75;0.0;;08-2012;;28.0;0.0;28.0;0.0;0.0;0.0;N
PL WARSZAW01;23;F;PL;2;4;S;S  LUND01;;;5.0;0.0;;08-2012;;33.0;0.0;33.0;0.0;0.0;0.0;N
PL WARSZAW01;21;F;PL;1;2;S;DK KOBENHA01;;;6.0;0.0;;08-2012;;38.0;0.0;38.0;0.0;0.0;0.0;N
PL WARSZAW01;21;F;PL;1;2;S;I  PADOVA01;;;6.0;0.0;;02-2013;;24.0;0.0;24.0;0.0;0.0;0.0;N
PL WARSZAW01;24;F;PL;2;3;S;TR ISTANBU03;;;4.25;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW01;24;F;PL;2;4;S;E  VALENCI01;;;5.5;0.0;;08-2012;;23.0;0.0;23.0;0.0;0.0;0.0;N
PL WARSZAW06;22;F;PL;2;4;S;E  SANTIAG01;;;9.75;0.0;;08-2012;;67.0;0.0;67.0;0.0;0.0;0.0;N
PL WARSZAW06;22;F;PL;2;3;S;I  MILANO01;;;10.0;0.0;;09-2012;;71.0;0.0;71.0;0.0;0.0;0.0;N
PL WARSZAW03;23;M;PL;2;4;S;F  RENNES27;;;3.5;0.0;;09-2012;;24.0;0.0;24.0;0.0;0.0;0.0;N
PL WARSZAW03;21;F;PL;1;2;S;P  COIMBRA01;;;4.75;0.0;;09-2012;;28.0;0.0;28.0;0.0;0.0;0.0;N
PL WARSZAW03;23;F;PL;2;4;S;F  PARIS014;;;4.0;0.0;;08-2012;;32.0;0.0;32.0;0.0;0.0;0.0;N
PL WARSZAW03;23;M;PL;2;4;S;P  LISBOA01;;;4.25;0.0;;02-2013;;26.0;0.0;26.0;0.0;0.0;0.0;N
PL WARSZAW03;24;F;PL;2;4;S;P  LISBOA01;;;4.5;0.0;;09-2012;;26.0;0.0;26.0;0.0;0.0;0.0;N
PL WARSZAW03;20;M;PL;1;1;S;E  ALICANT01;;;4.75;0.0;;09-2012;;28.0;0.0;28.0;0.0;0.0;0.0;N
PL WARSZAW03;21;M;PL;1;1;S;D  KOLN01;;;5.0;0.0;;09-2012;;35.0;0.0;35.0;0.0;0.0;0.0;N
PL WARSZAW03;23;F;PL;2;4;S;E  BILBAO02;;;4.25;0.0;;09-2012;;29.0;0.0;29.0;0.0;0.0;0.0;N
PL WARSZAW03;23;F;PL;2;4;S;F  PARIS104;;;3.25;0.0;;09-2012;;26.0;0.0;26.0;0.0;0.0;0.0;N
PL WARSZAW03;24;F;PL;2;4;S;E  MADRID03;;;4.25;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW03;23;F;PL;2;4;S;LI VADUZ01;;;4.75;0.0;;02-2013;;28.0;0.0;28.0;0.0;0.0;0.0;N
PL WARSZAW03;23;F;PL;2;4;S;F  TOULOUS23;;;3.5;0.0;;09-2012;;25.0;0.0;25.0;0.0;0.0;0.0;N
PL WARSZAW03;24;F;PL;2;4;S;CH NEUCHAT01;;;4.5;0.0;;09-2012;;20.0;0.0;20.0;0.0;0.0;0.0;N
PL WARSZAW03;20;F;PL;1;1;S;A  WIEN05;;;4.0;0.0;;03-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW03;21;F;PL;1;1;S;F  TOULOUS23;;;3.5;0.0;;01-2013;;28.0;0.0;28.0;0.0;0.0;0.0;N
PL WARSZAW03;23;F;PL;2;4;P;;Awaiting Eyes Foundation;UK;0.0;3.0;;;04-2013;0.0;3.0;3.0;0.0;0.0;1800.0;S
PL WARSZAW03;21;M;PL;1;2;S;D  BERLIN06;;;4.75;0.0;;10-2012;;25.0;0.0;25.0;0.0;0.0;0.0;N
PL WARSZAW03;26;M;PL;2;4;S;F  POITIER07;;;5.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW03;20;M;PL;1;1;S;NL MAASTRI01;;;5.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW03;23;F;PL;2;4;S;D  ERLANGE01;;;5.0;0.0;;10-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW03;23;F;PL;2;5;P;;Delivery Hero Holding GmbH;DE;0.0;3.0;;;07-2013;0.0;3.0;3.0;0.0;0.0;1500.0;S
PL WARSZAW03;24;M;PL;2;4;S;F  LYON03;;;4.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW03;21;F;PL;1;2;S;D  MANNHEI01;;;4.0;0.0;;08-2012;;26.0;0.0;26.0;0.0;0.0;0.0;N
PL WARSZAW05;24;F;PL;1;3;S;NL WAGENIN01;;;5.75;0.0;;08-2012;;24.0;0.0;24.0;0.0;0.0;0.0;N
PL WARSZAW05;21;M;PL;1;2;S;N  HALDEN02;;;4.25;0.0;;08-2012;;38.0;0.0;38.0;0.0;0.0;0.0;N
PL WROCLAW05;23;F;PL;2;5;P;;Complejo Hospitalario Universitario Insular Materno de Infantil, Las Palmas;ES;0.0;3.0;;;07-2013;0.0;12.0;12.0;0.0;0.0;1409.0;N
PL WROCLAW05;22;M;PL;2;4;P;;New Cross Hospital, Wolverhampton;UK;0.0;3.0;;;06-2013;0.0;12.0;12.0;0.0;0.0;1413.0;S
PL WROCLAW05;27;F;PL;3;9;P;;Institut de Genetique Moleculaire de Montpellier;FR;0.0;3.0;;;04-2013;0.0;12.0;12.0;0.0;0.0;1413.0;N
PL WROCLAW05;22;M;PL;2;4;P;;Universita degli Studi di Caglari;IT;0.0;3.0;;;06-2013;0.0;12.0;12.0;0.0;0.0;1409.0;N
PL WROCLAW05;22;F;PL;1;3;S;F  MARSEIL84;;;10.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
PL WROCLAW05;23;F;PL;2;5;P;;University of Edinburgh;UK;0.0;3.0;;;06-2013;0.0;12.0;12.0;0.0;0.0;1414.0;S
PL WROCLAW05;24;F;DE;1;3;S;E  ELCHE01;;;9.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
PL WROCLAW05;23;F;PL;2;5;P;;Hospital General Universario de Valencia;ES;0.0;3.0;;;07-2013;0.0;12.0;12.0;0.0;0.0;1409.0;S
PL WROCLAW05;23;F;PL;2;4;P;;Saint James Hospital in Malta;MT;0.0;3.0;;;06-2013;0.0;12.0;12.0;0.0;0.0;1409.0;N
PL WROCLAW05;23;F;PL;2;5;P;;Universidade de Coimbra;PT;0.0;3.0;;;07-2013;0.0;12.0;12.0;0.0;0.0;1409.0;N
PL WARSZAW14;22;M;PL;1;1;S;SI LJUBLJA01;;;5.0;0.0;;02-2013;;24.0;0.0;24.0;0.0;0.0;0.0;N
PL WARSZAW14;18;M;;1;1;S;D  JENA01;;;4.0;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW14;18;F;;1;1;S;HU SZFVAR01;;;4.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW14;18;M;;1;1;S;E  PAMPLON02;;;5.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW14;18;F;;1;1;P;;TopSeed S.R.O.;CZ;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1200.0;N
PL WARSZAW14;18;F;;1;1;P;;Fiestalonia Milenio;ES;0.0;4.0;;;06-2013;0.0;0.0;0.0;0.0;0.0;2000.0;N
PL WARSZAW14;26;F;;1;1;P;;Agrabella Hotel;GR;0.0;3.0;;;06-2013;0.0;0.0;0.0;0.0;0.0;1500.0;N
PL WARSZAW14;22;M;;1;1;P;;Pearl Trade Electronics bvba;BE;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1500.0;S
PL WARSZAW14;21;F;;2;4;P;;MPA Consulting/ MAP International;UK;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1800.0;N
PL WARSZAW14;22;F;DE;1;1;P;;Art. Des Fleures;DE;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1500.0;N
PL WARSZAW14;22;M;PL;1;3;P;;Rechtsanwaltskanzlei Gregor Goniwiecha;DE;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1500.0;S
PL WARSZAW14;22;M;;1;2;P;;Mitsis Roda Beach Resort and Spa;GR;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1500.0;N
PL WARSZAW16;24;F;PL;1;1;S;UK LEEDS02;;;4.5;0.0;;09-2012;;22.0;0.0;22.0;0.0;0.0;0.0;N
PL WARSZAW17;24;F;PL;2;3;P;;Claim Time Solicitors;UK;0.0;3.0;;;03-2013;0.0;0.0;0.0;0.0;0.0;1800.0;N
PL WARSZAW17;24;F;PL;1;3;P;;Claim Time Solicitors;UK;0.0;3.0;;;03-2013;0.0;0.0;0.0;0.0;0.0;1800.0;N
PL WARSZAW33;23;F;PL;2;4;P;;UNIVERSITA'  DEL SALENTO;IT;0.0;3.0;;;05-2013;0.0;0.0;0.0;0.0;0.0;1500.0;N
PL WARSZAW33;20;F;PL;1;2;P;;UNIVERSIT? DELLA CALABRIA;IT;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1500.0;N
PL WARSZAW33;19;M;PL;1;2;P;;UNIVERSIT? DELLA CALABRIA;IT;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1500.0;N
PL WARSZAW33;20;F;PL;1;2;P;;ECOLE NATIONALE SUPERIEURE DE TECHNIQUES AVANCEES BRETAGNE;FR;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1800.0;N
PL WARSZAW33;20;F;PL;1;1;P;;ECOLE NATIONALE SUPERIEURE DE TECHNIQUES AVANCEES BRETAGNE;FR;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1800.0;N
PL WARSZAW35;22;F;PL;1;2;S;N  BERGEN01;;;4.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WARSZAW35;21;F;PL;1;2;S;N  BERGEN01;;;4.0;0.0;;08-2012;;25.0;0.0;25.0;0.0;0.0;0.0;N
PL WARSZAW35;24;F;PL;2;4;S;E  PAMPLON01;;;5.0;0.0;;09-2012;;9.0;0.0;9.0;0.0;0.0;0.0;N
PL WARSZAW35;21;F;PL;1;2;S;I  ROMA01;;;5.0;0.0;;10-2012;;31.0;0.0;31.0;0.0;0.0;0.0;N
PL WROCLAW01;21;F;PL;1;2;S;E  MURCIA05;;;4.5;0.0;;09-2012;;14.0;0.0;14.0;0.0;0.0;0.0;N
PL WROCLAW01;22;F;PL;2;3;S;E  BARCELO01;;;6.0;0.0;;01-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
PL WROCLAW01;24;F;PL;1;2;S;SI LJUBLJA01;;;5.0;0.0;;10-2012;;27.0;0.0;27.0;0.0;0.0;0.0;N
PL WROCLAW01;21;F;PL;1;2;S;E  ELCHE01;;;4.5;0.0;;02-2013;;24.0;0.0;24.0;0.0;0.0;0.0;N
PL WROCLAW01;22;M;PL;2;3;S;CZ PRAHA07;;;4.5;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WROCLAW01;25;M;PL;2;4;S;D  MAGDEBU01;;;9.5;0.0;;10-2012;;31.0;0.0;31.0;0.0;0.0;0.0;N
PL WROCLAW01;27;F;PL;3;7;S;D  GREIFS01;;;5.0;0.0;;04-2012;;5.0;0.0;5.0;0.0;0.0;0.0;N
PL WROCLAW01;23;F;PL;2;4;S;I  SALERNO01;;;5.5;0.0;;09-2012;;36.0;0.0;36.0;0.0;0.0;0.0;N
PL WROCLAW01;21;F;PL;1;2;S;A  WIEN01;;;5.0;0.0;;03-2013;;26.0;0.0;26.0;0.0;0.0;0.0;N
PL WROCLAW01;22;M;PL;1;2;S;CZ BRNO05;;;5.0;0.0;;09-2012;;28.0;0.0;28.0;0.0;0.0;0.0;N
PL WROCLAW01;22;M;PL;2;3;S;RO ORADEA01;;;5.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WROCLAW01;34;F;PL;1;2;S;UK PONTYPR01;;;6.0;0.0;;09-2012;;40.0;0.0;40.0;0.0;0.0;0.0;N
PL WROCLAW01;22;M;PL;2;3;S;SK TRNAVA01;;;5.5;0.0;;08-2012;;35.0;0.0;35.0;0.0;0.0;0.0;N
PL WROCLAW01;21;F;PL;1;2;S;D  FREIBUR02;;;11.5;0.0;;10-2012;;50.0;0.0;50.0;0.0;0.0;0.0;N
PL WROCLAW02;21;F;PL;1;2;S;DK RISSKOV06;;;5.25;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
PL WROCLAW02;24;M;PL;2;1;S;E  JAEN01;;;4.5;0.0;;09-2012;;11.0;0.0;11.0;0.0;0.0;0.0;N
PL WARSZAW68;20;F;PL;1;1;S;CZ BRNO10;;;4.25;0.0;;10-2012;;31.0;0.0;31.0;0.0;0.0;0.0;N
PL WARSZAW68;24;F;PL;2;4;S;CZ BRNO10;;;4.25;0.0;;10-2012;;28.0;0.0;28.0;0.0;0.0;0.0;N
PL WARSZAW68;22;M;PL;1;1;S;EE TARTU03;;;10.0;0.0;;10-2012;;61.0;0.0;61.0;0.0;0.0;0.0;N
PL WARSZAW68;21;F;PL;1;2;S;EE TARTU03;;;5.0;0.0;;09-2012;;41.0;0.0;41.0;0.0;0.0;0.0;N
